,GeneIndex,Name,Log2FoldChange,AdjustedPValue
3968,3968,ZRANB1,0.0,1.0
3969,3969,CTBP2,0.0,1.0
3970,3970,MI0015823,0.0,1.0
3971,3971,LOC100169752,0.0,1.0
3972,3972,TEX36,0.0,1.0
3973,3973,LOC283038,0.0,1.0
3974,3974,FLJ37035,0.0,1.0
3975,3975,C10orf137,0.0,1.0
3976,3976,MMP21,0.0,1.0
3977,3977,UROS,0.0,1.0
3978,3978,AK090736,0.0,1.0
3979,3979,MI0016845,0.0,1.0
3980,3980,BCCIP,0.0,1.0
3981,3981,DHX32,0.0,1.0
3982,3982,U2_17,0.0,1.0
3983,3983,FANK1,0.0,1.0
3984,3984,FANK1-AS1,0.0,1.0
3985,3985,ADAM12,0.0,1.0
3986,3986,LINC00601,0.0,1.0
3987,3987,C10orf90,0.0,1.0
3988,3988,DOCK1,0.0,1.0
3989,3989,FAM196A,0.0,1.0
3990,3990,AX747123,0.0,1.0
3991,3991,NPS,0.0,1.0
3992,3992,BC132944,0.0,1.0
3993,3993,FOXI2,0.0,1.0
3994,3994,CLRN3,0.0,1.0
3995,3995,PTPRE,0.0,1.0
3996,3996,MKI67,0.0,1.0
3997,3997,AK124226,0.0,1.0
3998,3998,MGMT,0.0,1.0
3999,3999,EBF3,0.0,1.0
4000,4000,MI0015824,0.0,1.0
4001,4001,LOC387723,0.0,1.0
4002,4002,CTAGE7P,0.0,1.0
4003,4003,GLRX3,0.0,1.0
4004,4004,MI0015825,0.0,1.0
4005,4005,TCERG1L,0.0,1.0
4006,4006,FLJ46300,0.0,1.0
4007,4007,PPP2R2D,0.0,1.0
4008,4008,AK125699,0.0,1.0
4009,4009,BNIP3,0.0,1.0
4010,4010,AX746857,0.0,1.0
4011,4011,JAKMIP3,0.0,1.0
4012,4012,AL137551,0.0,1.0
4013,4013,DPYSL4,0.0,1.0
4014,4014,STK32C,0.0,1.0
4015,4015,LRRC27,0.0,1.0
4016,4016,PWWP2B,0.0,1.0
4017,4017,C10orf91,0.0,1.0
4018,4018,AF086154,0.0,1.0
4019,4019,INPP5A,0.0,1.0
4020,4020,NKX6-2,0.0,1.0
4021,4021,TTC40,0.0,1.0
4022,4022,LOC399829,0.0,1.0
4023,4023,GPR123,0.0,1.0
4024,4024,CS330190,0.0,1.0
4025,4025,KNDC1,0.0,1.0
4026,4026,UTF1,0.0,1.0
4027,4027,VENTX,0.0,1.0
4028,4028,MI0003130,0.0,1.0
4029,4029,ADAM8,2.12874242911615,9.91e-15
4030,4030,TUBGCP2,0.0,1.0
4031,4031,ZNF511,0.0,1.0
4032,4032,PRAP1,0.0,1.0
4033,4033,BC047942,0.0,1.0
4034,4034,CALY,0.0,1.0
4035,4035,FUOM,0.0,1.0
4036,4036,ECHS1,0.0,1.0
4037,4037,MI0016601,0.0,1.0
4038,4038,PAOX,0.0,1.0
4039,4039,MTG1,0.0,1.0
4040,4040,SPRN,0.0,1.0
4041,4041,LOC619207,0.0,1.0
4042,4042,CYP2E1,0.0,1.0
4043,4043,SYCE1,0.0,1.0
4044,4044,SPRNP1,0.0,1.0
4045,4045,FRG2B,0.0,1.0
4046,4046,DUX4_2,0.0,1.0
4047,4047,DUX4L3,0.0,1.0
4048,4048,AL137655_2,0.0,1.0
4049,4049,LOC100133161,0.0,1.0
4050,4050,SCGB1C1,0.0,1.0
4051,4051,ODF3,0.0,1.0
4052,4052,BET1L,0.0,1.0
4053,4053,RIC8A,0.0,1.0
4054,4054,MI0022588,0.0,1.0
4055,4055,Z49985,0.0,1.0
4056,4056,SIRT3,0.0,1.0
4057,4057,PSMD13,0.0,1.0
4058,4058,NLRP6,0.0,1.0
4059,4059,ATHL1,0.0,1.0
4060,4060,IFITM5,0.0,1.0
4061,4061,IFITM2,0.0,1.0
4062,4062,IFITM1,0.0,1.0
4063,4063,BC040735,0.0,1.0
4064,4064,IFITM3,1.37907847258446,2.39e-08
4065,4065,B4GALNT4,0.0,1.0
4066,4066,PKP3,1.43843093365843,0.000357762225393
4067,4067,SIGIRR,0.0,1.0
4068,4068,ANO9,0.0,1.0
4069,4069,Metazoa_SRP_53,0.0,1.0
4070,4070,PTDSS2,0.0,1.0
4071,4071,RNH1,1.54505869415594,1.17e-61
4072,4072,HRAS,1.02379410850543,3.46e-16
4073,4073,LRRC56,0.0,1.0
4074,4074,C11orf35,0.0,1.0
4075,4075,AX748330,0.0,1.0
4076,4076,BC031953,0.0,1.0
4077,4077,RASSF7,3.29341664080182,3.1000000000000002e-21
4078,4078,MI0000286,0.0,1.0
4079,4079,LOC143666,0.0,1.0
4080,4080,PHRF1,0.0,1.0
4081,4081,IRF7,0.0,1.0
4082,4082,CDHR5,0.0,1.0
4083,4083,SCT,0.0,1.0
4084,4084,DRD4,0.0,1.0
4085,4085,DEAF1,0.0,1.0
4086,4086,TMEM80,0.0,1.0
4087,4087,EPS8L2,0.0,1.0
4088,4088,TALDO1,0.0,1.0
4089,4089,BC048998,0.0,1.0
4090,4090,PDDC1,0.0,1.0
4091,4091,NS3BP,0.0,1.0
4092,4092,CEND1,0.0,1.0
4093,4093,SLC25A22,-1.25643942590701,0.000356286661387
4094,4094,PIDD,0.0,1.0
4095,4095,RPLP2,0.0,1.0
4096,4096,SNORA52,0.0,1.0
4097,4097,PNPLA2,0.0,1.0
4098,4098,EFCAB4A,0.0,1.0
4099,4099,JB050151,0.0,1.0
4100,4100,CD151,0.0,1.0
4101,4101,POLR2L,0.0,1.0
4102,4102,TSPAN4,0.0,1.0
4103,4103,AK126635,0.0,1.0
4104,4104,CHID1,0.0,1.0
4105,4105,AX747537,0.0,1.0
4106,4106,AP2A2,0.0,1.0
4107,4107,MUC6,0.0,1.0
4108,4108,MUC2,0.0,1.0
4109,4109,MUC5B,0.0,1.0
4110,4110,MUC5AC,0.0,1.0
4111,4111,MI0022589,0.0,1.0
4112,4112,TOLLIP,0.0,1.0
4113,4113,TOLLIP-AS1,0.0,1.0
4114,4114,BRSK2,0.0,1.0
4115,4115,MOB2,0.0,1.0
4116,4116,DUSP8,0.0,1.0
4117,4117,KRTAP5-AS1,0.0,1.0
4118,4118,KRTAP5-1,0.0,1.0
4119,4119,KRTAP5-2,0.0,1.0
4120,4120,KRTAP5-3,0.0,1.0
4121,4121,KRTAP5-4,0.0,1.0
4122,4122,KRTAP5-5,0.0,1.0
4123,4123,FAM99A,0.0,1.0
4124,4124,FAM99B,0.0,1.0
4125,4125,AF085962,0.0,1.0
4126,4126,KRTAP5-6,0.0,1.0
4127,4127,IFITM10,0.0,1.0
4128,4128,CTSD,0.0,1.0
4129,4129,SYT8,0.0,1.0
4130,4130,TNNI2,0.0,1.0
4131,4131,LSP1,0.0,1.0
4132,4132,MI0015830,0.0,1.0
4133,4133,MI0025517,0.0,1.0
4134,4134,TNNT3,0.0,1.0
4135,4135,MRPL23,0.0,1.0
4136,4136,AK126380,0.0,1.0
4137,4137,MRPL23-AS1,0.0,1.0
4138,4138,AK311497,0.0,1.0
4139,4139,H19,1.34894854658256,1.43e-19
4140,4140,MI0005416,0.0,1.0
4141,4141,IGF2,0.0,1.0
4142,4142,INS-IGF2,0.0,1.0
4143,4143,MI0002467,0.0,1.0
4144,4144,IGF2-AS,0.0,1.0
4145,4145,INS,0.0,1.0
4146,4146,TH,1.61273733121434,2.77e-05
4147,4147,MI0017318,0.0,1.0
4148,4148,ASCL2,0.0,1.0
4149,4149,C11orf21,0.0,1.0
4150,4150,TSPAN32,1.77701331526674,2.28e-06
4151,4151,BC019904,0.0,1.0
4152,4152,CD81,0.0,1.0
4153,4153,TSSC4,0.0,1.0
4154,4154,TRPM5,0.0,1.0
4155,4155,KCNQ1,0.0,1.0
4156,4156,KCNQ1OT1,0.0,1.0
4157,4157,KCNQ1DN_2,0.0,1.0
4158,4158,CDKN1C,0.0,1.0
4159,4159,SLC22A18AS,0.0,1.0
4160,4160,SLC22A18,0.0,1.0
4161,4161,PHLDA2,0.0,1.0
4162,4162,NAP1L4,0.0,1.0
4163,4163,SNORA54,0.0,1.0
4164,4164,CARS,0.0,1.0
4165,4165,AX747870,0.0,1.0
4166,4166,OSBPL5,1.22656326660967,3.7200000000000004e-35
4167,4167,MRGPRG,0.0,1.0
4168,4168,MRGPRG-AS1,0.0,1.0
4169,4169,MRGPRE,0.0,1.0
4170,4170,ZNF195,0.0,1.0
4171,4171,LOC650368,0.0,1.0
4172,4172,OR7E12P,0.0,1.0
4173,4173,AB231779,0.0,1.0
4174,4174,TRPC2,0.0,1.0
4175,4175,ART5,0.0,1.0
4176,4176,ART1,0.0,1.0
4177,4177,CHRNA10,0.0,1.0
4178,4178,NUP98,0.0,1.0
4179,4179,PGAP2,0.0,1.0
4180,4180,RHOG,1.19518198618935,3.21e-19
4181,4181,STIM1,0.0,1.0
4182,4182,MI0017319,0.0,1.0
4183,4183,RRM1,0.0,1.0
4184,4184,LOC100506082,0.0,1.0
4185,4185,OR52B4,0.0,1.0
4186,4186,TRIM21,0.0,1.0
4187,4187,OR52K2,0.0,1.0
4188,4188,OR52K1,0.0,1.0
4189,4189,OR52M1,0.0,1.0
4190,4190,C11orf40,0.0,1.0
4191,4191,OR52I2,0.0,1.0
4192,4192,OR52I1,0.0,1.0
4193,4193,TRIM68,0.0,1.0
4194,4194,OR51D1,0.0,1.0
4195,4195,OR51E1,0.0,1.0
4196,4196,OR51E2,0.0,1.0
4197,4197,OR51F1,0.0,1.0
4198,4198,OR52R1,0.0,1.0
4199,4199,OR51F2,0.0,1.0
4200,4200,OR51S1,0.0,1.0
4201,4201,OR51T1,0.0,1.0
4202,4202,OR51A7,0.0,1.0
4203,4203,OR51G2,0.0,1.0
4204,4204,OR51G1,0.0,1.0
4205,4205,OR51A4,0.0,1.0
4206,4206,OR51A2,0.0,1.0
4207,4207,MMP26,0.0,1.0
4208,4208,OR51L1,0.0,1.0
4209,4209,OR52J3,0.0,1.0
4210,4210,OR52E2,0.0,1.0
4211,4211,DQ656008,0.0,1.0
4212,4212,OR52A5,0.0,1.0
4213,4213,OR52A1,0.0,1.0
4214,4214,OR52Z1,0.0,1.0
4215,4215,OR51V1,0.0,1.0
4216,4216,CoTC_ribozyme,0.0,1.0
4217,4217,HBB,0.0,1.0
4218,4218,DL074624,0.0,1.0
4219,4219,HBD,0.0,1.0
4220,4220,HBBP1,0.0,1.0
4221,4221,HBG1,0.0,1.0
4222,4222,HBG2,0.0,1.0
4223,4223,HBE1,0.0,1.0
4224,4224,OR51B4,0.0,1.0
4225,4225,OR51B2,0.0,1.0
4226,4226,OR51B5,0.0,1.0
4227,4227,OR51B6,0.0,1.0
4228,4228,OR51M1,0.0,1.0
4229,4229,OR51Q1,0.0,1.0
4230,4230,OR51I1,0.0,1.0
4231,4231,OR51I2,0.0,1.0
4232,4232,OR52D1,0.0,1.0
4233,4233,UBQLN3,0.0,1.0
4234,4234,UBQLNL,0.0,1.0
4235,4235,OR52H1,0.0,1.0
4236,4236,OR52B6,0.0,1.0
4237,4237,TRIM6,-1.08050748273733,0.003994537527753
4238,4238,TRIM6-TRIM34,0.0,1.0
4239,4239,TRIM34,0.0,1.0
4240,4240,TRIM5,0.0,1.0
4241,4241,TRIpartite motif protein,0.0,1.0
4242,4242,TRIM22,0.0,1.0
4243,4243,OR56B1,0.0,1.0
4244,4244,OR52N4,0.0,1.0
4245,4245,OR52N5,0.0,1.0
4246,4246,OR52N1,0.0,1.0
4247,4247,OR52N2,0.0,1.0
4248,4248,OR52E6,0.0,1.0
4249,4249,OR52E8,0.0,1.0
4250,4250,OR52E4,0.0,1.0
4251,4251,OR56A3,0.0,1.0
4252,4252,OR56A5,0.0,1.0
4253,4253,OR52L1,0.0,1.0
4254,4254,OR56A4,0.0,1.0
4255,4255,OR56A1,0.0,1.0
4256,4256,OR56B4,0.0,1.0
4257,4257,OLFR690,0.0,1.0
4258,4258,OR52B2,0.0,1.0
4259,4259,OR52W1,0.0,1.0
4260,4260,C11orf42,0.0,1.0
4261,4261,FAM160A2,0.0,1.0
4262,4262,CNGA4,0.0,1.0
4263,4263,CCKBR,1.53061920801114,1.6e-05
4264,4264,PRKCDBP,0.0,1.0
4265,4265,SMPD1,0.0,1.0
4266,4266,APBB1,1.05472016898669,5.05e-29
4267,4267,HPX,0.0,1.0
4268,4268,TRIM3,0.0,1.0
4269,4269,ARFIP2,0.0,1.0
4270,4270,TIMM10B,0.0,1.0
4271,4271,DNHD1,0.0,1.0
4272,4272,RRP8,0.0,1.0
4273,4273,ILK,0.0,1.0
4274,4274,TAF10,0.0,1.0
4275,4275,TPP1,0.0,1.0
4276,4276,BC038382,0.0,1.0
4277,4277,DCHS1,0.0,1.0
4278,4278,MRPL17,0.0,1.0
4279,4279,GVINP1,0.0,1.0
4280,4280,OR2AG2,0.0,1.0
4281,4281,OR2AG1,0.0,1.0
4282,4282,OR6A2,0.0,1.0
4283,4283,OR10A5,0.0,1.0
4284,4284,OR10A2,0.0,1.0
4285,4285,OR10A4,0.0,1.0
4286,4286,OR2D2,0.0,1.0
4287,4287,OR2D3,0.0,1.0
4288,4288,ZNF215,0.0,1.0
4289,4289,ZNF214,0.0,1.0
4290,4290,NLRP14,0.0,1.0
4291,4291,JB175177_2,0.0,1.0
4292,4292,RBMXL2,0.0,1.0
4293,4293,MI0006417,0.0,1.0
4294,4294,SYT9,0.0,1.0
4295,4295,AK128569,0.0,1.0
4296,4296,BC040358,0.0,1.0
4297,4297,OLFML1,0.0,1.0
4298,4298,PPFIBP2,0.0,1.0
4299,4299,CYB5R2,0.0,1.0
4300,4300,OVCH2,0.0,1.0
4301,4301,PJCG1,0.0,1.0
4302,4302,OR5P2,0.0,1.0
4303,4303,OR5P3,0.0,1.0
4304,4304,OR5E1P,0.0,1.0
4305,4305,LOC283299,0.0,1.0
4306,4306,U6_93,0.0,1.0
4307,4307,OR10A6,0.0,1.0
4308,4308,OR10A3,0.0,1.0
4309,4309,NLRP10,0.0,1.0
4310,4310,EIF3F,0.0,1.0
4311,4311,BC027619,0.0,1.0
4312,4312,TUB,0.0,1.0
4313,4313,AK055772,0.0,1.0
4314,4314,RIC3,0.0,1.0
4315,4315,LMO1,0.0,1.0
4316,4316,STK33,0.0,1.0
4317,4317,SCARNA20,0.0,1.0
4318,4318,TRIM66,0.0,1.0
4319,4319,BC068088,0.0,1.0
4320,4320,RPL27A,0.0,1.0
4321,4321,SNORA3_2,0.0,1.0
4322,4322,SNORA45,0.0,1.0
4323,4323,ST5,0.0,1.0
4324,4324,5S_rRNA_66,0.0,1.0
4325,4325,AKIP1,0.0,1.0
4326,4326,C11orf16,0.0,1.0
4327,4327,ASCL3,0.0,1.0
4328,4328,TMEM9B,0.0,1.0
4329,4329,TMEM9B-AS1,0.0,1.0
4330,4330,NRIP3,1.47914523630068,0.000180390697656
4331,4331,SCUBE2,0.0,1.0
4332,4332,MI0019296,0.0,1.0
4333,4333,KRT8P41,0.0,1.0
4334,4334,DENND5A,0.0,1.0
4335,4335,TRNA_Leu_11,0.0,1.0
4336,4336,TMEM41B,0.0,1.0
4337,4337,IPO7,0.0,1.0
4338,4338,SNORA23,0.0,1.0
4339,4339,LOC644656,0.0,1.0
4340,4340,ZNF143,0.0,1.0
4341,4341,DM376721,0.0,1.0
4342,4342,DM376720,0.0,1.0
4343,4343,DM376719,0.0,1.0
4344,4344,WEE1,0.0,1.0
4345,4345,SWAP70,0.0,1.0
4346,4346,LOC440028,0.0,1.0
4347,4347,SBF2-AS1,0.0,1.0
4348,4348,BC073899,0.0,1.0
4349,4349,SBF2,0.0,1.0
4350,4350,U80769,0.0,1.0
4351,4351,ADM,0.0,1.0
4352,4352,EF537580,0.0,1.0
4353,4353,AMPD3,1.19724446457967,1.76e-05
4354,4354,MTRNR2L8,0.0,1.0
4355,4355,MI0016846,0.0,1.0
4356,4356,DQ582265_2,0.0,1.0
4357,4357,JB137816_2,0.0,1.0
4358,4358,RNF141,0.0,1.0
4359,4359,MRVI1-AS1,0.0,1.0
4360,4360,LYVE1,-1.1959276518915,0.000129109224824
4361,4361,MRVI1,0.0,1.0
4362,4362,CTR9,0.0,1.0
4363,4363,EIF4G2,0.0,1.0
4364,4364,SNORD97,0.0,1.0
4365,4365,BC026354,0.0,1.0
4366,4366,ZBED5,0.0,1.0
4367,4367,ZBED5-AS1,0.0,1.0
4368,4368,AK056982,0.0,1.0
4369,4369,GALNT18,0.0,1.0
4370,4370,CSNK2A3,0.0,1.0
4371,4371,MI0015829,0.0,1.0
4372,4372,MI0025906,0.0,1.0
4373,4373,USP47,0.0,1.0
4374,4374,DKK3,-1.19496734036931,0.000425045287393
4375,4375,MICAL2,0.0,1.0
4376,4376,MI0021258,0.0,1.0
4377,4377,AK026905,0.0,1.0
4378,4378,MICALCL,0.0,1.0
4379,4379,PARVA,0.0,1.0
4380,4380,DD413619,0.0,1.0
4381,4381,TEAD1,0.0,1.0
4382,4382,SCARNA16,0.0,1.0
4383,4383,LOC100506305,0.0,1.0
4384,4384,RASSF10,0.0,1.0
4385,4385,ARNTL,0.0,1.0
4386,4386,7SK_68,0.0,1.0
4387,4387,BTBD10,0.0,1.0
4388,4388,PTH,0.0,1.0
4389,4389,FAR1,0.0,1.0
4390,4390,SPON1,0.0,1.0
4391,4391,5S_rRNA_67,0.0,1.0
4392,4392,RRAS2,0.0,1.0
4393,4393,COPB1,0.0,1.0
4394,4394,U7_23,0.0,1.0
4395,4395,PSMA1,0.0,1.0
4396,4396,PDE3B,0.0,1.0
4397,4397,CYP2R1,0.0,1.0
4398,4398,CALCA,0.0,1.0
4399,4399,CALCB,0.0,1.0
4400,4400,INSC,0.0,1.0
4401,4401,SnoMBII_202,0.0,1.0
4402,4402,SOX6,0.0,1.0
4403,4403,MI0020350,0.0,1.0
4404,4404,Metazoa_SRP_54,0.0,1.0
4405,4405,C11orf58,0.0,1.0
4406,4406,AL833346,0.0,1.0
4407,4407,PLEKHA7,0.0,1.0
4408,4408,OR7E14P,0.0,1.0
4409,4409,RPS13,0.0,1.0
4410,4410,SNORD14,0.0,1.0
4411,4411,PIK3C2A,0.0,1.0
4412,4412,NUCB2,0.0,1.0
4413,4413,AK096475,0.0,1.0
4414,4414,NCR3LG1,0.0,1.0
4415,4415,KCNJ11,0.0,1.0
4416,4416,ABCC8,1.33620834224781,1.43e-09
4417,4417,USH1C,0.0,1.0
4418,4418,OTOG,0.0,1.0
4419,4419,MYOD1,0.0,1.0
4420,4420,KCNC1,-1.10364305389546,2.63e-12
4421,4421,SERGEF,0.0,1.0
4422,4422,TPH1,-1.08261386159218,0.001175309312152
4423,4423,SAAL1,0.0,1.0
4424,4424,SAA3P,1.56518311785732,7.79e-06
4425,4425,MRGPRX3,0.0,1.0
4426,4426,MRGPRX4,0.0,1.0
4427,4427,LOC494141,0.0,1.0
4428,4428,SAA4,0.0,1.0
4429,4429,SAA2-SAA4,0.0,1.0
4430,4430,SAA2,0.0,1.0
4431,4431,SAA1,0.0,1.0
4432,4432,HPS5,0.0,1.0
4433,4433,GTF2H1,0.0,1.0
4434,4434,MI0014188,0.0,1.0
4435,4435,LDHA,0.0,1.0
4436,4436,LDHC,0.0,1.0
4437,4437,LDHAL6A,0.0,1.0
4438,4438,TSG101,0.0,1.0
4439,4439,UEVLD,0.0,1.0
4440,4440,JA429845,0.0,1.0
4441,4441,SPTY2D1-AS1,0.0,1.0
4442,4442,SPTY2D1,0.0,1.0
4443,4443,TMEM86A,0.0,1.0
4444,4444,IGSF22,0.0,1.0
4445,4445,PTPN5,0.0,1.0
4446,4446,MRGPRX1,0.0,1.0
4447,4447,MRGPRX2,0.0,1.0
4448,4448,ZDHHC13,0.0,1.0
4449,4449,CSRP3,0.0,1.0
4450,4450,E2F8,2.12681168345119,2.45e-11
4451,4451,NAV2,1.55619380713874,1.07e-15
4452,4452,NAV2-AS5,0.0,1.0
4453,4453,NAV2-AS4,0.0,1.0
4454,4454,MI0016847,0.0,1.0
4455,4455,SNORA1,0.0,1.0
4456,4456,LOC100126784,0.0,1.0
4457,4457,MI0017327,0.0,1.0
4458,4458,DBX1,0.0,1.0
4459,4459,TRNA_18,0.0,1.0
4460,4460,HTATIP2,1.67609294695024,1.97e-39
4461,4461,PRMT3,0.0,1.0
4462,4462,SLC6A5,0.0,1.0
4463,4463,NELL1,0.0,1.0
4464,4464,ANO5,0.0,1.0
4465,4465,SLC17A6,0.0,1.0
4466,4466,FANCF,0.0,1.0
4467,4467,GAS2,0.0,1.0
4468,4468,SVIP,0.0,1.0
4469,4469,CCDC179,0.0,1.0
4470,4470,MI0025890,0.0,1.0
4471,4471,endogenous retrovirus ERV9,0.0,1.0
4472,4472,LUZP2,0.0,1.0
4473,4473,ANO3,0.0,1.0
4474,4474,BC045791,0.0,1.0
4475,4475,MUC15,2.21107649149705,4.81e-09
4476,4476,SLC5A12,0.0,1.0
4477,4477,FIBIN,0.0,1.0
4478,4478,BBOX1,1.07934815084876,0.009532617732628
4479,4479,CCDC34,0.0,1.0
4480,4480,LGR4,-1.15717495802226,1.4e-20
4481,4481,LIN7C,0.0,1.0
4482,4482,BDNF-AS,0.0,1.0
4483,4483,MI0025923,0.0,1.0
4484,4484,5S_rRNA_68,0.0,1.0
4485,4485,LINC00678,0.0,1.0
4486,4486,BDNF,0.0,1.0
4487,4487,KIF18A,0.0,1.0
4488,4488,MI0003623,0.0,1.0
4489,4489,JB074938,0.0,1.0
4490,4490,METTL15,0.0,1.0
4491,4491,MI0025904,0.0,1.0
4492,4492,KCNA4,0.0,1.0
4493,4493,FSHB,0.0,1.0
4494,4494,ARL14EP,0.0,1.0
4495,4495,MPPED2,-1.3578430987768,2.94e-14
4496,4496,DCDC5,0.0,1.0
4497,4497,DCDC1,0.0,1.0
4498,4498,DNAJC24,0.0,1.0
4499,4499,IMMP1L,0.0,1.0
4500,4500,ELP4,0.0,1.0
4501,4501,PAX6,0.0,1.0
4502,4502,DKFZp686K1684,0.0,1.0
4503,4503,RCN1,0.0,1.0
4504,4504,U3_10,0.0,1.0
4505,4505,WT1,0.0,1.0
4506,4506,WT1-AS,0.0,1.0
4507,4507,EIF3M,0.0,1.0
4508,4508,CCDC73,0.0,1.0
4509,4509,PRRG4,1.51708826531109,0.000117141916006
4510,4510,QSER1,0.0,1.0
4511,4511,DEPDC7,0.0,1.0
4512,4512,TCP11L1,0.0,1.0
4513,4513,LINC00294,0.0,1.0
4514,4514,CSTF3,0.0,1.0
4515,4515,CSTF3-AS1,0.0,1.0
4516,4516,HIPK3,0.0,1.0
4517,4517,KIAA1549L,-1.80990244865708,1.91e-20
4518,4518,C11orf91,0.0,1.0
4519,4519,CD59,0.0,1.0
4520,4520,FBXO3,0.0,1.0
4521,4521,LMO2,0.0,1.0
4522,4522,CAPRIN1,0.0,1.0
4523,4523,NAT10,0.0,1.0
4524,4524,ABTB2,0.0,1.0
4525,4525,CAT,0.0,1.0
4526,4526,ELF5,0.0,1.0
4527,4527,EHF,0.0,1.0
4528,4528,APIP,0.0,1.0
4529,4529,PDHX,0.0,1.0
4530,4530,MI0017320,0.0,1.0
4531,4531,CD44,1.67804230541839,3.25e-18
4532,4532,SLC1A2,0.0,1.0
4533,4533,PAMR1,0.0,1.0
4534,4534,FJX1,1.33882752260572,6.81e-07
4535,4535,TRIM44,0.0,1.0
4536,4536,DQ573949,0.0,1.0
4537,4537,LDLRAD3,1.66673872967512,1.75e-19
4538,4538,MI0016991,0.0,1.0
4539,4539,BC036209,0.0,1.0
4540,4540,COMMD9,0.0,1.0
4541,4541,PRR5L,0.0,1.0
4542,4542,TRAF6,0.0,1.0
4543,4543,RAG1,0.0,1.0
4544,4544,RAG2,0.0,1.0
4545,4545,C11orf74,0.0,1.0
4546,4546,LRRC4C,0.0,1.0
4547,4547,U6_94,0.0,1.0
4548,4548,LOC100507205,0.0,1.0
4549,4549,HNRNPKP3,0.0,1.0
4550,4550,API5,0.0,1.0
4551,4551,TTC17,0.0,1.0
4552,4552,7SK_69,0.0,1.0
4553,4553,MI0003933,0.0,1.0
4554,4554,BC031305,0.0,1.0
4555,4555,MI0000473,0.0,1.0
4556,4556,JA715139,0.0,1.0
4557,4557,HSD17B12,0.0,1.0
4558,4558,AK094325,0.0,1.0
4559,4559,ALKBH3,0.0,1.0
4560,4560,SEC14L1P1,0.0,1.0
4561,4561,LOC100507300,0.0,1.0
4562,4562,C11orf96,2.56671724638352,9.47e-13
4563,4563,AX748080,0.0,1.0
4564,4564,ACCSL,0.0,1.0
4565,4565,ACCS,0.0,1.0
4566,4566,EXT2,0.0,1.0
4567,4567,ALX4,0.0,1.0
4568,4568,CD82,2.30822943841172,3.61e-24
4569,4569,TSPAN18,0.0,1.0
4570,4570,TP53I11,0.0,1.0
4571,4571,LOC221122,0.0,1.0
4572,4572,PRDM11,0.0,1.0
4573,4573,AK097878,0.0,1.0
4574,4574,SYT13,0.0,1.0
4575,4575,TRNA_Trp_4,0.0,1.0
4576,4576,FLJ41423,0.0,1.0
4577,4577,CHST1,0.0,1.0
4578,4578,DQ585118,0.0,1.0
4579,4579,DQ600225,0.0,1.0
4580,4580,DQ592142,0.0,1.0
4581,4581,DQ576495,0.0,1.0
4582,4582,DQ582894,0.0,1.0
4583,4583,DQ585921,0.0,1.0
4584,4584,DQ580411,0.0,1.0
4585,4585,DQ595780,0.0,1.0
4586,4586,DQ597512,0.0,1.0
4587,4587,DQ573877,0.0,1.0
4588,4588,DQ592387,0.0,1.0
4589,4589,DQ601209,0.0,1.0
4590,4590,DQ577945,0.0,1.0
4591,4591,DQ583935,0.0,1.0
4592,4592,DQ601289,0.0,1.0
4593,4593,DQ583612,0.0,1.0
4594,4594,DQ578720,0.0,1.0
4595,4595,DQ577602,0.0,1.0
4596,4596,DQ592882,0.0,1.0
4597,4597,DQ597935,0.0,1.0
4598,4598,DQ581231,0.0,1.0
4599,4599,DQ586202,0.0,1.0
4600,4600,DQ592671,0.0,1.0
4601,4601,DQ575460,0.0,1.0
4602,4602,DQ584372,0.0,1.0
4603,4603,DQ573744,0.0,1.0
4604,4604,DQ577649,0.0,1.0
4605,4605,DQ576239,0.0,1.0
4606,4606,DQ571241,0.0,1.0
4607,4607,DQ583646,0.0,1.0
4608,4608,DQ585551,0.0,1.0
4609,4609,DQ579617,0.0,1.0
4610,4610,DQ577288,0.0,1.0
4611,4611,DQ589925,0.0,1.0
4612,4612,MI0023614,0.0,1.0
4613,4613,DQ590864,0.0,1.0
4614,4614,DQ594732,0.0,1.0
4615,4615,DQ580378,0.0,1.0
4616,4616,DQ592890,0.0,1.0
4617,4617,DQ570013,0.0,1.0
4618,4618,DQ595261,0.0,1.0
4619,4619,DQ584722,0.0,1.0
4620,4620,DQ584505,0.0,1.0
4621,4621,DQ595026,0.0,1.0
4622,4622,DQ593386,0.0,1.0
4623,4623,DQ569946,0.0,1.0
4624,4624,DQ582305,0.0,1.0
4625,4625,DQ600902,0.0,1.0
4626,4626,DQ575455,0.0,1.0
4627,4627,DQ596355,0.0,1.0
4628,4628,DQ589384,0.0,1.0
4629,4629,DQ595965,0.0,1.0
4630,4630,DQ580359,0.0,1.0
4631,4631,DQ570864,0.0,1.0
4632,4632,DQ596865,0.0,1.0
4633,4633,DQ594571,0.0,1.0
4634,4634,DQ576075,0.0,1.0
4635,4635,DQ594374,0.0,1.0
4636,4636,DQ576996,0.0,1.0
4637,4637,DQ580332,0.0,1.0
4638,4638,DQ570497,0.0,1.0
4639,4639,DQ594520,0.0,1.0
4640,4640,DQ585153,0.0,1.0
4641,4641,DQ577389,0.0,1.0
4642,4642,DQ594870,0.0,1.0
4643,4643,DQ585460,0.0,1.0
4644,4644,DQ588034,0.0,1.0
4645,4645,DQ591858,0.0,1.0
4646,4646,DQ591724,0.0,1.0
4647,4647,DQ588704,0.0,1.0
